text,label
man fuck a lebron james dumb nigger has got to be the worst missed like 8 shots in the 4th cost me mad money hes fucking garbage,1
sooo this fuck nigger still leaves the house while his phone is not charged such a dumb fuck,1
dont start with that im brown bullshit you are black you are a nigger you are filthy amp disgusting o lmao,1
ur dumb er fuck u fuck u nigger,1
all yall niggers r dumb grow da fuck up,1
acts 2916816 a world gone haywire by the white devils species of satan not gods people but the devils spawn seed children of satan as god called the white people because they do not look like god looks divine dark skinned golden negro see revelation 11415,1
i really hate ignorant people rt fuck obama dumb ass nigger,1
fuck obama dumb ass nigger lmao from the looks of you it look like yu need obama more than us,1
how you gonna be my friend as a non black person understand that i dont likedesire to be called a nigger and then try to argue that anyone can say it lol youre clearly not a real friend if you dont give a fuck how your words can impact your friends disgusting,1
fuck obama dumb ass nigger lol someones mad yup he mad p,1
the housing area as little africa it speaks to the attitude i suspect that the ppl who ran the housing black or white had the same attitude you find that tories have towards ppl who use foodbanks you say that you have been called a house negro now flip that around,1
acts 2918497 people the only humanity that god created all everyone looking exactly the way god looks divine dark skinned golden negro god colored people except for the white species of nephilim created humanity the children of the devil god called them for obvious,1
again negroi feared for his lifethats called empathy compassionhumanitymy first thought was not and still is not golly this white woman must have mental health issuesracist behavior does not equate to or excuse the behavior of being racist,1
my dad is so racist anytime he hears anything about obama all he says is fuck that dumb ass nigger,1
yessssssur the first one since the curls are bigger,1
bidens past racist bills that still have many black americans locked up his racist segregation comment plus his refusal to say hell do anything for black americans this election while saying hell give illegals and lgbtq things his first daywhy would any ados vote for biden,1
fuck obama dumb ass nigger,1
fuck no you dumb nigger they nice knicks clippers thunder the best teams,1
dumb fucks rt offf to the mall with lt3 because we are white amp can afford to unlike u niggers hahaha lt3,1
67 people were shot in chicago this past weekend why dont blm mention anything about these black lives does blacklivesmatter only to some black lives hello what a joke of an organization,1
fuck obama dumb ass nigger ltltltanother white bitch mad mission accomplished obama2012 america is ran by a black man bitch,1
we jus dont say colored ppl over here u g2 realize u not helpin the cause americans tryna kill racism n erase color lines,1
you look like a broke snooki fuck obama dumb ass nigger,1
that seals it racism will always drive this country no if ands or buts if your colored u will continue to be treated poorly,1
after watching aquamarine did u use one of ur fathers shirts to make the dress she made when she was on land for the first time n needed something to wear or are u normal,1
fuck you dumb nigger,1
this dumb nigger asked me wat r uggs his gf want sum 4 xmasnigga fuck them uggs amp yo btch amp yo dumb ignorant ass watitdo,1
fuck red amp white dumb nigger name wayne positive trash soft ass nigga white amp 0range pictwittercomho08sni65u,1
fuck obama dumb ass nigger lol smh it dont phase us no more,1
oh rt fuck obama dumb ass nigger,1
88 black black 71mecheck white orange me dumb ugly nigger name wayne positive trash soft ass nigga fuck you pictwittercomrwc744cswo,1
u brooklyn niggers are working my nerves dumb ass outfits get it the fuck together plz,1
dont text me talking about you told somebody we talk nigger we dont talk fuccc ill take your money and have you looking dumb so fuck you,1
fuck obama dumb ass nigger you make white people look bad thank u because it doesnt have to go that far,1
you know damn well natives were called indios mixed were called mestizos or mulatos and black slaves were called negros that evolved into what white americans used as the n word we know today dont play dumb its not cute,1
you are living in the past while many young black people are going to colleges working for nasa spacex and acheaving their dreams you filled up your valet and out of boredom opening old wounds and presenting something that doesnt have anything to do with todays reality,1
stop dick riding james you ducking pussy fuck ben and you dumb nigger,1
white men stay calling black women disgusting and niggers but were the same niggers yall were raping hundreds of years ago smh,1
pointed out colored bc its a horrible term to useampif u really want to know i suggest u start by googlin structural racism,1
rt lol no she just sed black men are disgusting and started saying nigger alleged,1
simmer down pearl fuck obama dumb ass nigger,1
racism in the real world is on the decline i must be living in the fucking matrix then or the man that growled fucking nigger at me not four days ago must be a figment of my imagination this was not an isolated incident,1
ok so my lil brother bought a new box of crayons and i got the apricot colored one and said this isnt the only skin colored crayon u can use u can use brownblue green or whateva i ended racism in my household,1
