text,label
i saw the clip about roger stone and didnt realize it was you who said he may enjoy it on going to jail so gay rape jokes no big deal,1
as a whole for the most part people dont like hearing rape jokes we tend to look at the person making the joke crazy for doing it however gay folks cant have the same level of respect and response they have to live with the fantasy of them being killed type of jokes,1
yawn cannot stand female comedians couldnt name one i find funny notsexist,1
i aint got nothing to do with if they are gay or not what i dont agree with is pushing they gay agenda pushing pedophilia and rape as a joke and supporting a man who admittedly rape abuse and laughs at the very idea of it,1
vic still fired 1vic still makes money 2vic still makes more money than monica 3the vas used some other companies characters for gayincestrapepedo jokes 4at the end of this lawsuit funimation will have a firing spree handled by sony do we need monica fired soon,1
has to be a parody account im not sexist but women just shouldnt be sports announcers,1
yet you follow idubbbz who makes jokes about rape says the n word makes gay jokes and just shitty stuff like that all the time how are you even trying to hate on shane for this when this was 9 years ago and ian does stuff like that to this day,1
arent we all past using retard gay and for fucks sake making rape jokes,1
might need some lube the tip is wider than her hips,1
ppl who are prohillary until her recent gayhiv comments so you were ok with her imperialism antiblackness rape trivializationjokes etc,1
all my bitches bad youll never see me around ugly females,1
i mean otherwise we would be on mkr or the like fapping on about how sassily fantabulous we are simplygorge,1
you are a class a cunt,1
rt amyadams call me sexist but i think she should win a bestactress for her looks alone,1
at the bday party time for 6 hours of trigger rape gay and anxiety jokes,1
your twitter handle uses gay slang but you tweet blatant homophobia and content that makes jokes about male rape are you really that out of touch,1
rt wind shield wipers were not invented by women first was robert a douglass im not sexist but that fact is wrong,1
aids rape kid rape being gay 911 the holocaust ass raping my god hes made the most offensive jokes about all these things but good old hollywood gives him a free pass guess it isnt about what you say but how much money you can make them,1
i pictured her as a man can have a man wants rights feminazi swarm like piranhas,1
i dont do rape jokes you cant rape a gay does that help,1
rt lol i wish but its the first time i hear that we mostly dont use feminazi,1
he made rape jokes and he said women choose their sexuality when he himself is gay so i dont think he does,1
her voice is so fucking annoying,1
iwc wwe does business with a country that kills gayssilence joey ryan jokes about rape and pedophilia silence aew hides a wrestlers trans status crickets uses dumb racist joke boom,1
ive had better looking shits than these two mkr2015 mkr killerblondes,1
got ya bitch tip toeing on my hardwood floors 128514,1
read her tl for many great stories,1
twitter where making rape jokes and gay jokes is bad but 911 jokes isnt,1
already heard like 10 rape and gay jokes i love life,1
mileycyrus miley cyrus shocks fans with daterape joke during gig at gay in london,1
some people find that stuff funny even if its not comedy and who can tell them not to like it rape jokes gay jokes and jokes about poc are great when done right its not haha rape is funny for dark humour to work you have to be aware that these types of things are bad,1
mykitchenrules,1
rt ive made an observation lately that a lot of women really struggle with parallel parking notsexist,1
ill take that as you saying yes its ok for him to hit her in the same way,1
hes such a fucking gobshite hollyoaks gay rape storyline was an utter joke,1
ya gay nighas think tgt rape isa joke it is not jail ya so durespectful,1
why is accidental gay sex maleonmale rape the punchline of so many jokes get over yourselves cishet guys youre the absolute worst,1
rape jokes or something or gay jokes idk i was just reading sam and emmas convo on here eheeeee,1
why are denying and marginalizing his abuse,1
rt this person thinks there is no wage gap smh no you commies heres why,1
when did the first feminazi learn to read,1
is known for racist homophobic and sexist remarks including calling a congresswoman too ugly to rape and saying if he had a gay son hed prefer to have him die in an accident he is meeting on monday,1
